FILE_DETAILS_ID	REPORTED_MD5	GENERATED_MD5	STUDY_ACCESSION	FILESIZE_BYTES	FILE_TYPE	FILE_ACCESSION	FILE_NAME	PATH	DATE_FILE_UPDATED	AI_GENERATED_KEYWORDS	AI_GENERATED_SUMMARY	FILE_UUID	DRS_OBJECT_CREATED	WORKSPACE_ID
346046		c8af9aeb72316309d3065b448eedcde3	SDY89	303103	result_file	570881	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD11c APC-H7 Stained Control.570881.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD11c APC-H7 Stained Control.570881.fcs	2017-04-13 15:56:36			a2aae19c-b96b-4439-ab3a-57437a4b2255	Y	2799
346047		caaf3a6b25d713b2241ff3df8ae01c2a	SDY89	303092	result_file	570870	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD14 PE Stained Control.570870.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD14 PE Stained Control.570870.fcs	2017-04-13 15:56:36			2256da05-532f-4693-894e-742251541226	Y	2799
346048		62524733b0c4bbe8e26147a25c48c270	SDY89	303100	result_file	570880	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD16 APC-H7 Stained Control.570880.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD16 APC-H7 Stained Control.570880.fcs	2017-04-13 15:56:36			b92c2ce1-3714-4977-88da-0c95e53058ee	Y	2799
346049		2d8eb3ddb10661b1d514de1138e214b4	SDY89	303094	result_file	570871	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD19 ECD Stained Control.570871.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD19 ECD Stained Control.570871.fcs	2017-04-13 15:56:36			c0f67588-3048-4d17-8b78-1391706d8fe8	Y	2799
346050		197d9d9f714e17b1e73a740b76208ff0	SDY89	303099	result_file	570876	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD1c PE-Cy7 Stained Control.570876.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD1c PE-Cy7 Stained Control.570876.fcs	2017-04-13 15:56:36			8c53e031-13d9-4a1b-99f0-6deccc34ad65	Y	2799
346051		4db23329eae7e63b6e91f661456e67a8	SDY89	303099	result_file	570872	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD20 PE-Cy5 Stained Control.570872.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD20 PE-Cy5 Stained Control.570872.fcs	2017-04-13 15:56:36			72958844-68ae-4bbd-b744-f1a06796a0fa	Y	2799
346052		4bad0755bcd773b57de4d2ff810cac6c	SDY89	303100	result_file	570879	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD27 APC-H7 Stained Control.570879.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD27 APC-H7 Stained Control.570879.fcs	2017-04-13 15:56:36			8065c4b3-d149-4e9c-ac32-fca21b4c0406	Y	2799
346053		a10108a07feaaa45341635ce53ce652a	SDY89	303116	result_file	570878	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD3 Alexa Fluor 700 Stained Control.570878.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD3 Alexa Fluor 700 Stained Control.570878.fcs	2017-04-13 15:56:36			9527a73c-b17b-4284-b9e2-f50b7d9fbda6	Y	2799
346054		cfbbb6a9431595951688bb87c586c717	SDY89	303114	result_file	570885	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD3 Pacific Orange Stained Control.570885.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD3 Pacific Orange Stained Control.570885.fcs	2017-04-13 15:56:36			bf744230-946e-4cb5-8cd7-ab23021e5f71	Y	2799
346055		db7e78d2ff0324a7e92d3ebc994a993e	SDY89	303099	result_file	570875	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD38 PE-Cy7 Stained Control.570875.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD38 PE-Cy7 Stained Control.570875.fcs	2017-04-13 15:56:36			02cf0d2e-15ea-445c-929e-23f352aff591	Y	2799
346056		d375203ba9474569a3d2da99b2665e1d	SDY89	303097	result_file	570882	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD4 APC-H7 Stained Control.570882.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD4 APC-H7 Stained Control.570882.fcs	2017-04-13 15:56:36			092ff838-b721-4db9-a48c-d298161c7e45	Y	2799
346057		bedcb716988b9894d35ae7ae9a634b79	SDY89	303100	result_file	570873	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD40 PE-Cy5 Stained Control.570873.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD40 PE-Cy5 Stained Control.570873.fcs	2017-04-13 15:56:36			34668554-6653-437a-b6d8-ce94dbfa9d3e	Y	2799
346058		2636380881fb1cdf521927010d13ee4e	SDY89	303091	result_file	570877	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD8 APC Stained Control.570877.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD8 APC Stained Control.570877.fcs	2017-04-13 15:56:36			1bd33780-df9e-4837-ba96-deebe7fe967e	Y	2799
346059		98341f0131533ec2e237de6babb505ac	SDY89	303112	result_file	570883	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD86 Pacific Blue Stained Control.570883.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CD86 Pacific Blue Stained Control.570883.fcs	2017-04-13 15:56:36			3d39f64c-ba87-418d-bd8f-f888b2768a0c	Y	2799
346060		7fe385dd9a3c22f4452dbecb3e75b0a6	SDY89	303104	result_file	570874	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CXCR3 PE-Cy5 Stained Control.570874.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_CXCR3 PE-Cy5 Stained Control.570874.fcs	2017-04-13 15:56:36			c90b6a07-baaf-4ba2-a9d9-b00cedfc6dd4	Y	2799
346061		dbc362c04bfead149fdd1a516a13dea3	SDY89	303092	result_file	570869	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_IgD FITC Stained Control.570869.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_IgD FITC Stained Control.570869.fcs	2017-04-13 15:56:36			496a2c51-48ff-450c-8e57-b442283e3592	Y	2799
346062		20ac5d0ebaf6378c4e78fcc7a734fe41	SDY89	303112	result_file	570884	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_PD-1 Pacific Blue Stained Control.570884.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_PD-1 Pacific Blue Stained Control.570884.fcs	2017-04-13 15:56:36			91e67d8f-18d2-49d2-84ab-87504ca05e36	Y	2799
346063		5eb0464c5aeacb7f0f2546e572a5213b	SDY89	303069	result_file	570868	ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_Unstained Control.570868.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT2--Compensation Controls_Unstained Control.570868.fcs	2017-04-13 15:56:36			172b63f4-cb66-440b-b138-2e0127f7fe79	Y	2799
346064		642d624b904b45f3bfedcee801c3d8f9	SDY89	370184	result_file	571125	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD11c APC-H7 Stained Control.571125.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD11c APC-H7 Stained Control.571125.fcs	2017-04-13 15:56:36			4ad43aca-0a6c-42be-94d0-6ee0044829d9	Y	2799
346065		961f7fbc9641e61937facefb6720450a	SDY89	359192	result_file	571114	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD14 PE Stained Control.571114.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD14 PE Stained Control.571114.fcs	2017-04-13 15:56:36			8e9d49a0-9743-4a94-8adc-b5a5cf95ec02	Y	2799
346066		bad4ae1c7edb4614dbd26a935c068223	SDY89	359740	result_file	571124	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD16 APC-H7 Stained Control.571124.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD16 APC-H7 Stained Control.571124.fcs	2017-04-13 15:56:36			9f018ebf-d640-4cc1-8881-7658adedb171	Y	2799
346067		398de1b9a6221430961ffd58eafd7d73	SDY89	358654	result_file	571115	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD19 ECD Stained Control.571115.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD19 ECD Stained Control.571115.fcs	2017-04-13 15:56:36			74cf7d0a-b76b-43bd-b30b-e9ca6d2d730f	Y	2799
346068		a11ebbc8b92bb50fccae21cc672d838f	SDY89	358060	result_file	571120	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD1c PE-Cy7 Stained Control.571120.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD1c PE-Cy7 Stained Control.571120.fcs	2017-04-13 15:56:36			90e56ccf-8dfc-4fdb-b748-b9fa953febf3	Y	2799
346069		2fa3fd96850b1a076c5133419df129c6	SDY89	356320	result_file	571116	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD20 PE-Cy5 Stained Control.571116.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD20 PE-Cy5 Stained Control.571116.fcs	2017-04-13 15:56:36			aee1d85a-749a-4dee-8dc4-0f365dc0bcda	Y	2799
346070		c734fba8323964011fcf165a779719bd	SDY89	365621	result_file	571123	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD27 APC-H7 Stained Control.571123.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD27 APC-H7 Stained Control.571123.fcs	2017-04-13 15:56:36			c40e7889-73dc-4ca4-9681-80ce8c756dcd	Y	2799
346071		6b0b6190e3170201250f11935f6dc289	SDY89	353696	result_file	571122	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD3 Alexa Fluor 700 Stained Control.571122.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD3 Alexa Fluor 700 Stained Control.571122.fcs	2017-04-13 15:56:36			4c7dd963-1a03-42b8-990a-178bd0cefd50	Y	2799
346072		badd1ba2fa34137f21d9fa33ab97a0e9	SDY89	363115	result_file	571129	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD3 Pacific Orange Stained Control.571129.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD3 Pacific Orange Stained Control.571129.fcs	2017-04-13 15:56:36			dc32118e-a2e9-4dc5-98dd-f882f03a87d4	Y	2799
346073		ba538d710e93356da023b00abb0743af	SDY89	354460	result_file	571119	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD38 PE-Cy7 Stained Control.571119.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD38 PE-Cy7 Stained Control.571119.fcs	2017-04-13 15:56:36			3154508e-f877-4fdc-8bb4-a80765fb8f11	Y	2799
346074		413481d75fd0ed13f37f5fed8ee6a5d0	SDY89	362138	result_file	571126	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD4 APC-H7 Stained Control.571126.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD4 APC-H7 Stained Control.571126.fcs	2017-04-13 15:56:36			16b5f170-8e75-48e5-9aa1-5f40159bd0bf	Y	2799
346075		f157af9328f434dba4494ed3984f914c	SDY89	355300	result_file	571117	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD40 PE-Cy5 Stained Control.571117.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD40 PE-Cy5 Stained Control.571117.fcs	2017-04-13 15:56:36			e5438083-7956-44ad-bcc2-21a9b1e644a3	Y	2799
346076		88b12e57b6c5fb56255843a1fa6bb3d3	SDY89	354993	result_file	571121	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD8 APC Stained Control.571121.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD8 APC Stained Control.571121.fcs	2017-04-13 15:56:36			744614da-349e-4b85-b5af-33fe12545d10	Y	2799
346077		8c4aac3c8009143ca42f6a096ec3b82d	SDY89	355972	result_file	571127	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD86 Pacific Blue Stained Control.571127.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CD86 Pacific Blue Stained Control.571127.fcs	2017-04-13 15:56:36			aa8be88d-891d-4d70-91f8-13a1b4730d49	Y	2799
346078		1bb20ed0f24c6fe8c736f4eb194b49b5	SDY89	358185	result_file	571118	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CXCR3 PE-Cy5 Stained Control.571118.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_CXCR3 PE-Cy5 Stained Control.571118.fcs	2017-04-13 15:56:36			5d9db2f7-6ff4-456a-a6a7-0cddfba8050c	Y	2799
346079		abbc99979d1b04db82468de46f18e9af	SDY89	377193	result_file	571113	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_IgD FITC Stained Control.571113.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_IgD FITC Stained Control.571113.fcs	2017-04-13 15:56:36			ec018107-b05f-4c1b-9fa9-24a8844c99fe	Y	2799
346080		a2e3498534d6fc36fb734cac619bdbab	SDY89	353153	result_file	571128	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_PD-1 Pacific Blue Stained Control.571128.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_PD-1 Pacific Blue Stained Control.571128.fcs	2017-04-13 15:56:36			65b181a0-0bde-4db1-b714-d71d9f7d5da1	Y	2799
346081		16d159430a9ac8b11ab0ece7a55103d8	SDY89	364990	result_file	571112	ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_Unstained Control.571112.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT31--Compensation Controls_Unstained Control.571112.fcs	2017-04-13 15:56:36			97fe8a82-7370-4035-af28-787de424c1aa	Y	2799
346082		1909ee0248a3fba13ec19232b7f0687a	SDY89	302989	result_file	571163	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_APC Stained Control.571163.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_APC Stained Control.571163.fcs	2017-04-13 15:56:36			c237d967-6310-404e-b9cd-53fe31634858	Y	2799
346083		bc392993b2ce7623f5e1880aa17619d7	SDY89	303013	result_file	571162	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_Alexa Fluor 700 Stained Control.571162.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_Alexa Fluor 700 Stained Control.571162.fcs	2017-04-13 15:56:36			1b8e076e-8090-4f54-a120-3fc176fd2520	Y	2799
346084		5e23a09446741887d13643551adb9068	SDY89	303019	result_file	571165	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD11c APC-H7 Stained Control.571165.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD11c APC-H7 Stained Control.571165.fcs	2017-04-13 15:56:36			980e6f17-26c1-4482-8140-abe8939411be	Y	2799
346085		2ce8cb8b8615623b4b97b8a086d7a97d	SDY89	303015	result_file	571166	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD16 APC-H7 Stained Control.571166.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD16 APC-H7 Stained Control.571166.fcs	2017-04-13 15:56:36			dc6bf247-9b89-4f00-ba8f-d134693bc560	Y	2799
346086		fa15f0900be365f62f8ec1bedc8c49e9	SDY89	303015	result_file	571167	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD1c PE-Cy7 Stained Control.571167.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD1c PE-Cy7 Stained Control.571167.fcs	2017-04-13 15:56:36			99197fae-36ed-415e-b3fa-1256ca1c5217	Y	2799
346087		843fa403f85bbc4cae3e4dc0b8847973	SDY89	303015	result_file	571168	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD20 PE-Cy5 Stained Control.571168.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD20 PE-Cy5 Stained Control.571168.fcs	2017-04-13 15:56:36			6a6afeae-31d2-4ae5-84c6-c38be400f677	Y	2799
346088		629157af758bd7ccf09271f2ded60c74	SDY89	303016	result_file	571169	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD27 APC-H7 Stained Control.571169.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD27 APC-H7 Stained Control.571169.fcs	2017-04-13 15:56:36			b6a6c97a-3be8-40f4-aee3-04a1c7c55169	Y	2799
346089		af7d7c23cb15b11256788d710120d425	SDY89	303016	result_file	571170	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD38 PE-Cy7 Stained Control.571170.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD38 PE-Cy7 Stained Control.571170.fcs	2017-04-13 15:56:36			e2f2a033-5360-464d-9df4-85db97670304	Y	2799
346090		c7791a6bf3e6aacad9f754dce48f28b0	SDY89	303013	result_file	571171	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD4 APC-H7 Stained Control.571171.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD4 APC-H7 Stained Control.571171.fcs	2017-04-13 15:56:36			7b166b68-1bfd-4ac2-9460-a5fa33cb2307	Y	2799
346091		fbfd1e8ce7e12d8ad068a06fdf19b7ab	SDY89	303015	result_file	571172	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD40 PE-Cy5 Stained Control.571172.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CD40 PE-Cy5 Stained Control.571172.fcs	2017-04-13 15:56:36			01496035-338e-45dc-bdfb-0a006ff703b0	Y	2799
346092		d374d7414627ca4422c8fa477b7837ce	SDY89	303024	result_file	571173	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CXC3CR1 PE-Cy5 Stained Control.571173.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_CXC3CR1 PE-Cy5 Stained Control.571173.fcs	2017-04-13 15:56:36			1efe21f6-6835-4b62-91c3-59b2d89785b3	Y	2799
346093		2f80f4f31f4d0d867d4bacf044a7adfd	SDY89	302989	result_file	571174	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_ECD Stained Control.571174.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_ECD Stained Control.571174.fcs	2017-04-13 15:56:36			80a0c10a-220f-463e-8f03-8ae1b75c7b86	Y	2799
346094		0d0fa17bb087b87f9a8d6b7cbf140cbb	SDY89	302991	result_file	571176	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_FITC Stained Control.571176.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_FITC Stained Control.571176.fcs	2017-04-13 15:56:36			bd56a98c-0cf5-4439-b1aa-b467bc12abf3	Y	2799
346095		4e0dbd5ea6ce4470bc60df0b4e16ecc8	SDY89	302987	result_file	571164	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_PE Stained Control.571164.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_PE Stained Control.571164.fcs	2017-04-13 15:56:36			e58b95a1-798d-4f75-ab1a-8f1cc84eb73c	Y	2799
346096		58bc8d9f490b4225a83c32a6a6c00d73	SDY89	303007	result_file	571177	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_Pacific Blue Stained Control.571177.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_Pacific Blue Stained Control.571177.fcs	2017-04-13 15:56:36			e92c2f38-b6ac-40f2-82fa-65f1253bf2d8	Y	2799
346097		521c3df9afef825daf3bc0776c2a52df	SDY89	303012	result_file	571178	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_Pacific Orange Stained Control.571178.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_Pacific Orange Stained Control.571178.fcs	2017-04-13 15:56:36			626aedbc-f543-4c56-a625-80e0c833c6da	Y	2799
346098		9d6570af29271c2d449c3ae84169be49	SDY89	302986	result_file	571179	ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_Unstained Control.571179.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT34--Compensation Controls_Unstained Control.571179.fcs	2017-04-13 15:56:36			928224a2-4282-4b57-85b4-959c4768882c	Y	2799
346099		c2e71822bdafb6336ed4bfa35b399e48	SDY89	302989	result_file	571213	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_APC Stained Control.571213.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_APC Stained Control.571213.fcs	2017-04-13 15:56:36			a494db39-6c68-4ca0-99d1-4233323fc5c8	Y	2799
346100		6cddea60e11971e077997207d146825b	SDY89	303013	result_file	571212	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_Alexa Fluor 700 Stained Control.571212.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_Alexa Fluor 700 Stained Control.571212.fcs	2017-04-13 15:56:36			d90c4642-f6f0-469a-8e6f-cf699a6a0326	Y	2799
346101		a779289b85e426f1fb652d7af2b8b6dd	SDY89	303022	result_file	571215	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD11c APC-H7 Stained Control.571215.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD11c APC-H7 Stained Control.571215.fcs	2017-04-13 15:56:36			74445c5e-1430-41ad-8ec8-5eac57940573	Y	2799
346102		ca5f5b9fa7754a1db40c1a2d029eea68	SDY89	303017	result_file	571216	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD16 APC-H7 Stained Control.571216.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD16 APC-H7 Stained Control.571216.fcs	2017-04-13 15:56:36			c1519619-ce86-4911-a6fa-3bea83530acb	Y	2799
346103		c463028ae6b63a0fcfbf2894ae2113dd	SDY89	303015	result_file	571217	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD1c PE-Cy7 Stained Control.571217.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD1c PE-Cy7 Stained Control.571217.fcs	2017-04-13 15:56:36			b2880774-1ffc-47b0-b411-e37e2b6748e8	Y	2799
346104		27eeb97bb01bc5808be3a8c8ad6c71b5	SDY89	303015	result_file	571218	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD20 PE-Cy5 Stained Control.571218.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD20 PE-Cy5 Stained Control.571218.fcs	2017-04-13 15:56:36			d8261f22-764d-4660-b8e0-b59b2ac6cf8d	Y	2799
346105		0b29cf74bc1fe3737a6658684bd1dbc2	SDY89	303016	result_file	571219	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD27 APC-H7 Stained Control.571219.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD27 APC-H7 Stained Control.571219.fcs	2017-04-13 15:56:36			1f80ed0d-dd1c-4fd4-9dc2-9245dc8b9a41	Y	2799
346106		dd10086a81b847621a56000afd071c59	SDY89	303015	result_file	571220	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD38 PE-Cy7 Stained Control.571220.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD38 PE-Cy7 Stained Control.571220.fcs	2017-04-13 15:56:36			3d5e69d1-50fd-4078-84cf-7c5769da8fc9	Y	2799
346107		3109063da41badf26821408629e8cd09	SDY89	303013	result_file	571221	ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD4 APC-H7 Stained Control.571221.fcs	SDY89/ResultFiles/Flow_cytometry_compensation_or_control/ExVivo_PBMC_Phenotyping_PT39--Compensation Controls_CD4 APC-H7 Stained Control.571221.fcs	2017-04-13 15:56:36			6f6f464f-6dfc-48cb-8ae8-e793d67e351d	Y	2799
